,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
342,video31929.mp4__frame154.png,0.885,0.097,0.004,0.002,0.009,1.144
343,video31929.mp4__frame176.png,0.824,0.327,0.0,0.0,0.001,1.4829999999999999
344,video31929.mp4__frame22.png,0.001,0.906,0.004,0.001,0.001,1.8339999999999999
345,video31929.mp4__frame44.png,0.0,0.089,0.872,0.069,0.009,3.115
346,video31929.mp4__frame66.png,0.006,0.881,0.116,0.006,0,2.14
347,video31929.mp4__frame88.png,0.596,0.671,0.008,0.0,0,1.9620000000000002
348,video31930.mp4__frame110.png,0.211,0.845,0.043,0.003,0.01,2.092
349,video31930.mp4__frame132.png,0.007,0.896,0.002,0.04,0.009,2.01
350,video31930.mp4__frame154.png,0.106,0.852,0.062,0.061,0.016,2.3200000000000003
351,video31930.mp4__frame176.png,0.014,0.89,0.005,0.028,0.041,2.126
352,video31930.mp4__frame22.png,0.048,0.63,0.564,0.08,0.001,3.3249999999999997
353,video31930.mp4__frame44.png,0.204,0.862,0.001,0.0,0,1.9309999999999998
354,video31930.mp4__frame66.png,0.005,0.861,0.2,0.004,0.001,2.348
355,video31930.mp4__frame88.png,0.011,0.815,0.135,0.212,0.004,2.9139999999999997
356,video31931.mp4__frame110.png,0.167,0.87,0.005,0.001,0,1.926
357,video31931.mp4__frame132.png,0.634,0.636,0.003,0.003,0.003,1.942
358,video31931.mp4__frame154.png,0.011,0.893,0.046,0.002,0.014,2.013
359,video31931.mp4__frame176.png,0.002,0.906,0.001,0.003,0,1.829
360,video31931.mp4__frame22.png,0.034,0.872,0.121,0.009,0.003,2.192
361,video31931.mp4__frame44.png,0.028,0.892,0.03,0.012,0.007,1.985
362,video31931.mp4__frame66.png,0.885,0.106,0.003,0.0,0.001,1.1109999999999998
363,video31931.mp4__frame88.png,0.672,0.596,0.003,0.0,0.004,1.8929999999999998
364,video31932.mp4__frame110.png,0.0,0.005,0.691,0.574,0.002,4.388999999999999
365,video31932.mp4__frame132.png,0.114,0.396,0.566,0.32,0.003,3.8990000000000005
366,video31932.mp4__frame154.png,0.018,0.346,0.759,0.133,0.002,3.529
367,video31932.mp4__frame176.png,0.008,0.028,0.897,0.014,0,2.811
368,video31932.mp4__frame22.png,0.004,0.13,0.823,0.206,0,3.5569999999999995
369,video31932.mp4__frame44.png,0.001,0.021,0.769,0.437,0,4.098
370,video31932.mp4__frame66.png,0.001,0.008,0.899,0.03,0,2.834
371,video31932.mp4__frame88.png,0.0,0.0,0.174,0.869,0.007,4.033
372,video31933.mp4__frame110.png,0.003,0.001,0.256,0.48,0.618,5.7829999999999995
373,video31933.mp4__frame132.png,0.044,0.021,0.481,0.565,0.274,5.159
374,video31933.mp4__frame154.png,0.899,0.036,0.006,0.001,0.001,0.998
375,video31933.mp4__frame176.png,0.001,0.005,0.85,0.142,0.106,3.659
376,video31933.mp4__frame22.png,0.134,0.091,0.133,0.616,0.406,5.2090000000000005
377,video31933.mp4__frame44.png,0.885,0.014,0.084,0.01,0,1.205
378,video31933.mp4__frame66.png,0.906,0.001,0.001,0.001,0,0.915
379,video31933.mp4__frame88.png,0.896,0.031,0.013,0.013,0.001,1.0539999999999998
380,video31934.mp4__frame110.png,0.877,0.013,0.133,0.0,0.001,1.307
381,video31934.mp4__frame132.png,0.907,0.0,0.0,0.0,0,0.907
382,video31934.mp4__frame154.png,0.495,0.139,0.541,0.06,0.159,3.431
383,video31934.mp4__frame176.png,0.902,0.002,0.021,0.001,0,0.9730000000000001
384,video31934.mp4__frame22.png,0.841,0.13,0.019,0.03,0.106,1.808
385,video31934.mp4__frame44.png,0.901,0.002,0.025,0.0,0.003,0.995
386,video31934.mp4__frame66.png,0.907,0.001,0.001,0.0,0,0.912
387,video31934.mp4__frame88.png,0.782,0.226,0.104,0.062,0.062,2.104
388,video31935.mp4__frame110.png,0.624,0.037,0.404,0.293,0.011,3.137
389,video31935.mp4__frame132.png,0.789,0.17,0.144,0.096,0.028,2.085
390,video31935.mp4__frame154.png,0.899,0.002,0.036,0.006,0,1.0350000000000001
391,video31935.mp4__frame176.png,0.587,0.122,0.586,0.039,0.003,2.7600000000000002
392,video31935.mp4__frame22.png,0.905,0.006,0.003,0.003,0.001,0.9430000000000001
393,video31935.mp4__frame44.png,0.01,0.016,0.474,0.396,0.499,5.543
394,video31935.mp4__frame66.png,0.906,0.005,0.001,0.0,0,0.919
395,video31935.mp4__frame88.png,0.906,0.0,0.001,0.001,0,0.913
396,video31948.mp4__frame110.png,0.002,0.79,0.362,0.057,0.002,2.906
397,video31948.mp4__frame132.png,0.0,0.025,0.9,0.012,0,2.798
398,video31948.mp4__frame154.png,0.0,0.043,0.892,0.036,0,2.906
399,video31948.mp4__frame176.png,0.0,0.019,0.291,0.831,0.001,4.239999999999999
400,video31948.mp4__frame22.png,0.0,0.14,0.872,0.025,0,2.996
401,video31948.mp4__frame44.png,0.003,0.209,0.791,0.216,0,3.658
402,video31948.mp4__frame66.png,0.003,0.737,0.489,0.028,0,3.056
403,video31948.mp4__frame88.png,0.0,0.068,0.88,0.064,0,3.032
404,video31949.mp4__frame110.png,0.002,0.424,0.77,0.034,0,3.2960000000000003
405,video31949.mp4__frame132.png,0.0,0.688,0.135,0.485,0,3.721
406,video31949.mp4__frame154.png,0.12,0.88,0.003,0.007,0,1.9169999999999998
407,video31949.mp4__frame176.png,0.001,0.096,0.088,0.865,0.01,3.9669999999999996
408,video31949.mp4__frame22.png,0.0,0.072,0.055,0.875,0.028,3.9490000000000003
409,video31949.mp4__frame44.png,0.0,0.025,0.001,0.901,0.004,3.677
410,video31949.mp4__frame66.png,0.0,0.004,0.075,0.891,0.004,3.817
411,video31949.mp4__frame88.png,0.001,0.036,0.148,0.858,0.039,4.144
412,video3195.mp4__frame110.png,0.001,0.01,0.904,0.002,0,2.741
413,video3195.mp4__frame132.png,0.052,0.298,0.815,0.007,0.001,3.126
414,video3195.mp4__frame154.png,0.0,0.068,0.893,0.004,0,2.8310000000000004
415,video3195.mp4__frame176.png,0.009,0.24,0.789,0.18,0.003,3.5909999999999997
416,video3195.mp4__frame22.png,0.001,0.014,0.894,0.048,0.003,2.918
417,video3195.mp4__frame44.png,0.003,0.064,0.892,0.012,0,2.8550000000000004
418,video3195.mp4__frame66.png,0.0,0.005,0.895,0.059,0,2.931
419,video3195.mp4__frame88.png,0.0,0.01,0.905,0.0,0,2.735
420,video31950.mp4__frame110.png,0.006,0.853,0.209,0.023,0.001,2.436
421,video31950.mp4__frame132.png,0.004,0.619,0.277,0.458,0.003,3.9200000000000004
422,video31950.mp4__frame154.png,0.005,0.008,0.905,0.0,0,2.7359999999999998
423,video31950.mp4__frame176.png,0.005,0.061,0.894,0.0,0,2.809
424,video31950.mp4__frame22.png,0.006,0.133,0.879,0.0,0,2.909
425,video31950.mp4__frame44.png,0.035,0.123,0.873,0.004,0,2.916
426,video31950.mp4__frame66.png,0.0,0.007,0.906,0.0,0,2.7319999999999998
427,video31950.mp4__frame88.png,0.002,0.059,0.895,0.002,0,2.813
428,video31951.mp4__frame110.png,0.007,0.148,0.438,0.708,0.001,4.454
429,video31951.mp4__frame132.png,0.062,0.368,0.175,0.706,0.004,4.167
430,video31951.mp4__frame154.png,0.143,0.064,0.73,0.352,0.006,3.8989999999999996
431,video31951.mp4__frame176.png,0.261,0.015,0.418,0.653,0.002,4.167
432,video31951.mp4__frame22.png,0.201,0.173,0.251,0.702,0.003,4.122999999999999
433,video31951.mp4__frame44.png,0.001,0.326,0.344,0.667,0.005,4.378
434,video31951.mp4__frame66.png,0.059,0.267,0.067,0.804,0.001,4.015
435,video31951.mp4__frame88.png,0.475,0.758,0.001,0.001,0,1.998
436,video31952.mp4__frame110.png,0.905,0.008,0.0,0.0,0,0.921
437,video31952.mp4__frame132.png,0.0,0.018,0.079,0.883,0.022,3.915
438,video31952.mp4__frame154.png,0.0,0.001,0.0,0.906,0.005,3.651
439,video31952.mp4__frame176.png,0.002,0.01,0.083,0.886,0.014,3.885
440,video31952.mp4__frame22.png,0.002,0.037,0.032,0.892,0.009,3.785
441,video31952.mp4__frame44.png,0.053,0.046,0.86,0.115,0,3.185
442,video31952.mp4__frame66.png,0.022,0.76,0.439,0.02,0,2.939
443,video31952.mp4__frame88.png,0.009,0.061,0.147,0.857,0.01,4.05
444,video3196.mp4__frame110.png,0.069,0.831,0.24,0.004,0,2.4669999999999996
445,video3196.mp4__frame132.png,0.001,0.171,0.776,0.288,0.003,3.8380000000000005
446,video3196.mp4__frame154.png,0.0,0.02,0.899,0.024,0,2.833
447,video3196.mp4__frame176.png,0.002,0.074,0.883,0.043,0,2.971
448,video3196.mp4__frame22.png,0.0,0.005,0.862,0.198,0,3.388
449,video3196.mp4__frame44.png,0.004,0.036,0.837,0.252,0.002,3.605
450,video3196.mp4__frame66.png,0.274,0.172,0.771,0.032,0.001,3.064
451,video3196.mp4__frame88.png,0.0,0.016,0.904,0.0,0,2.744
452,video3197.mp4__frame22.png,0.827,0.317,0.003,0.001,0,1.4739999999999998
453,video3198.mp4__frame22.png,0.89,0.087,0.003,0.0,0,1.073
454,video3200.mp4__frame22.png,0.907,0.001,0.0,0.0,0,0.909
455,video3201.mp4__frame22.png,0.907,0.001,0.001,0.0,0,0.912
456,video3202.mp4__frame110.png,0.439,0.458,0.496,0.0,0,2.843
457,video3202.mp4__frame132.png,0.554,0.13,0.637,0.001,0,2.729
458,video3202.mp4__frame154.png,0.082,0.354,0.784,0.0,0,3.1420000000000003
459,video3202.mp4__frame176.png,0.395,0.124,0.747,0.001,0,2.8880000000000003
460,video3202.mp4__frame22.png,0.001,0.039,0.898,0.008,0,2.805
461,video3202.mp4__frame44.png,0.006,0.029,0.9,0.0,0,2.7640000000000002
462,video3202.mp4__frame66.png,0.0,0.008,0.905,0.0,0,2.731
463,video3202.mp4__frame88.png,0.114,0.278,0.804,0.0,0,3.082
464,video3203.mp4__frame110.png,0.867,0.021,0.151,0.016,0,1.4260000000000002
465,video3203.mp4__frame132.png,0.001,0.0,0.197,0.864,0.001,4.053
466,video3203.mp4__frame154.png,0.905,0.005,0.004,0.003,0,0.9390000000000001
467,video3203.mp4__frame176.png,0.801,0.174,0.221,0.009,0,1.848
468,video3203.mp4__frame22.png,0.889,0.051,0.026,0.015,0,1.129
469,video3203.mp4__frame44.png,0.271,0.435,0.469,0.25,0.001,3.553
470,video3203.mp4__frame66.png,0.04,0.212,0.189,0.785,0.003,4.186
471,video3203.mp4__frame88.png,0.81,0.033,0.17,0.174,0,2.082
472,video3205.mp4__frame110.png,0.771,0.036,0.351,0.081,0.003,2.235
473,video3205.mp4__frame132.png,0.322,0.149,0.442,0.499,0.002,3.952
474,video3205.mp4__frame154.png,0.386,0.064,0.403,0.545,0,3.9030000000000005
475,video3205.mp4__frame176.png,0.901,0.017,0.003,0.011,0.001,0.9930000000000001
476,video3205.mp4__frame22.png,0.002,0.014,0.595,0.668,0.002,4.497
477,video3205.mp4__frame44.png,0.001,0.002,0.247,0.849,0,4.1419999999999995
478,video3205.mp4__frame66.png,0.892,0.007,0.054,0.014,0,1.124
479,video3205.mp4__frame88.png,0.779,0.048,0.305,0.102,0.001,2.203
480,video3206.mp4__frame110.png,0.038,0.047,0.793,0.333,0,3.843
481,video3206.mp4__frame132.png,0.008,0.32,0.294,0.696,0.007,4.349
482,video3206.mp4__frame154.png,0.002,0.007,0.234,0.851,0.002,4.132
483,video3206.mp4__frame176.png,0.002,0.031,0.02,0.896,0.006,3.738
484,video3206.mp4__frame22.png,0.906,0.001,0.001,0.0,0,0.911
485,video3206.mp4__frame44.png,0.906,0.001,0.002,0.001,0,0.918
486,video3206.mp4__frame66.png,0.004,0.007,0.317,0.824,0.001,4.27
487,video3206.mp4__frame88.png,0.284,0.239,0.387,0.511,0.001,3.972
488,video3207.mp4__frame110.png,0.753,0.461,0.028,0.003,0,1.7710000000000001
489,video3207.mp4__frame132.png,0.786,0.398,0.013,0.012,0,1.669
490,video3207.mp4__frame154.png,0.628,0.643,0.007,0.002,0,1.943
491,video3207.mp4__frame176.png,0.895,0.054,0.003,0.004,0,1.028
492,video3207.mp4__frame22.png,0.895,0.051,0.003,0.01,0.001,1.051
493,video3207.mp4__frame44.png,0.906,0.003,0.0,0.0,0,0.912
494,video3207.mp4__frame66.png,0.803,0.352,0.005,0.027,0.001,1.635
495,video3207.mp4__frame88.png,0.906,0.004,0.001,0.001,0,0.921
496,video3208.mp4__frame110.png,0.905,0.008,0.002,0.002,0,0.935
497,video3208.mp4__frame22.png,0.904,0.007,0.006,0.002,0,0.9440000000000001
498,video3208.mp4__frame44.png,0.859,0.185,0.017,0.016,0,1.344
499,video3208.mp4__frame66.png,0.905,0.005,0.003,0.002,0.001,0.937
500,video3208.mp4__frame88.png,0.886,0.094,0.002,0.01,0,1.12
501,video32088.mp4__frame110.png,0.014,0.801,0.067,0.315,0,3.077
502,video32088.mp4__frame132.png,0.246,0.537,0.541,0.053,0,3.1550000000000007
503,video32088.mp4__frame154.png,0.001,0.906,0.002,0.001,0,1.823
504,video32088.mp4__frame176.png,0.01,0.736,0.497,0.011,0.002,3.0269999999999997
505,video32088.mp4__frame22.png,0.0,0.001,0.333,0.817,0.015,4.344
506,video32088.mp4__frame44.png,0.004,0.832,0.075,0.229,0.003,2.824
507,video32088.mp4__frame66.png,0.0,0.001,0.906,0.001,0,2.7239999999999998
508,video32088.mp4__frame88.png,0.002,0.058,0.895,0.002,0,2.811
509,video32089.mp4__frame110.png,0.006,0.734,0.491,0.029,0,3.063
510,video32089.mp4__frame132.png,0.0,0.001,0.06,0.895,0.002,3.772
511,video32089.mp4__frame154.png,0.01,0.745,0.482,0.011,0,2.9899999999999998
512,video32089.mp4__frame176.png,0.0,0.003,0.899,0.039,0,2.859
513,video32089.mp4__frame22.png,0.0,0.042,0.893,0.028,0,2.8750000000000004
514,video32089.mp4__frame44.png,0.0,0.111,0.858,0.109,0.002,3.2419999999999995
515,video32089.mp4__frame66.png,0.0,0.052,0.893,0.019,0,2.8590000000000004
516,video32089.mp4__frame88.png,0.003,0.741,0.44,0.08,0,3.1249999999999996
517,video3209.mp4__frame110.png,0.516,0.455,0.378,0.032,0.018,2.778
518,video3209.mp4__frame132.png,0.021,0.12,0.401,0.728,0.019,4.470999999999999
519,video3209.mp4__frame154.png,0.0,0.049,0.881,0.065,0.013,3.0659999999999994
520,video3209.mp4__frame176.png,0.001,0.498,0.474,0.413,0.006,4.101
521,video3209.mp4__frame22.png,0.794,0.381,0.012,0.014,0,1.6480000000000001
522,video3209.mp4__frame44.png,0.365,0.413,0.592,0.006,0,2.9909999999999997
523,video3209.mp4__frame66.png,0.793,0.402,0.003,0.002,0,1.6139999999999999
524,video3209.mp4__frame88.png,0.892,0.069,0.005,0.002,0,1.053
525,video32090.mp4__frame110.png,0.001,0.403,0.792,0.003,0,3.1950000000000003
526,video32090.mp4__frame132.png,0.0,0.034,0.9,0.002,0,2.7760000000000002
527,video32090.mp4__frame154.png,0.003,0.15,0.867,0.034,0,3.04
528,video32090.mp4__frame176.png,0.0,0.162,0.862,0.044,0,3.086
529,video32090.mp4__frame22.png,0.0,0.015,0.607,0.658,0.001,4.488
530,video32090.mp4__frame44.png,0.001,0.16,0.26,0.791,0.007,4.300000000000001
531,video32090.mp4__frame66.png,0.005,0.189,0.775,0.271,0.001,3.797
532,video32090.mp4__frame88.png,0.003,0.024,0.899,0.017,0,2.8160000000000003
533,video32091.mp4__frame110.png,0.0,0.001,0.902,0.026,0,2.812
534,video32091.mp4__frame132.png,0.0,0.009,0.841,0.27,0.001,3.6259999999999994
535,video32091.mp4__frame154.png,0.0,0.01,0.526,0.723,0.001,4.495
536,video32091.mp4__frame176.png,0.0,0.0,0.062,0.895,0,3.766
537,video32091.mp4__frame22.png,0.0,0.008,0.9,0.031,0.001,2.845
538,video32091.mp4__frame44.png,0.0,0.021,0.87,0.153,0,3.264
539,video32091.mp4__frame66.png,0.0,0.001,0.272,0.842,0.002,4.196
540,video32091.mp4__frame88.png,0.0,0.012,0.892,0.066,0,2.9640000000000004
541,video32092.mp4__frame110.png,0.004,0.005,0.905,0.001,0,2.7329999999999997
542,video32092.mp4__frame132.png,0.0,0.034,0.883,0.085,0,3.057
543,video32092.mp4__frame154.png,0.001,0.006,0.855,0.224,0.001,3.4789999999999996
544,video32092.mp4__frame176.png,0.009,0.103,0.875,0.043,0,3.012
545,video32092.mp4__frame22.png,0.002,0.021,0.902,0.005,0,2.77
546,video32092.mp4__frame44.png,0.005,0.068,0.873,0.09,0,3.1199999999999997
547,video32092.mp4__frame66.png,0.003,0.002,0.906,0.0,0,2.725
548,video32092.mp4__frame88.png,0.023,0.017,0.899,0.0,0,2.754
549,video32093.mp4__frame110.png,0.007,0.004,0.732,0.509,0.004,4.2669999999999995
550,video32093.mp4__frame132.png,0.001,0.012,0.873,0.147,0.004,3.252
551,video32093.mp4__frame154.png,0.0,0.001,0.117,0.869,0.063,4.144
552,video32093.mp4__frame176.png,0.002,0.005,0.68,0.584,0.005,4.413
553,video32093.mp4__frame22.png,0.003,0.003,0.031,0.899,0.004,3.718
554,video32093.mp4__frame44.png,0.0,0.0,0.155,0.874,0.002,3.9709999999999996
555,video32093.mp4__frame66.png,0.0,0.0,0.201,0.862,0.005,4.0760000000000005
556,video32093.mp4__frame88.png,0.001,0.0,0.074,0.892,0.001,3.796
557,video32094.mp4__frame110.png,0.537,0.568,0.027,0.233,0,2.686
558,video32094.mp4__frame132.png,0.678,0.307,0.305,0.049,0.003,2.418
559,video32094.mp4__frame154.png,0.533,0.43,0.398,0.027,0.007,2.73
560,video32094.mp4__frame176.png,0.712,0.146,0.437,0.002,0,2.323
561,video32094.mp4__frame22.png,0.06,0.162,0.855,0.012,0.001,3.002
562,video32094.mp4__frame44.png,0.26,0.726,0.296,0.005,0.012,2.6799999999999997
563,video32094.mp4__frame66.png,0.263,0.218,0.574,0.35,0,3.821
564,video32094.mp4__frame88.png,0.108,0.354,0.668,0.218,0.003,3.707
565,video32095.mp4__frame110.png,0.0,0.0,0.343,0.818,0.001,4.306
566,video32095.mp4__frame132.png,0.0,0.0,0.894,0.066,0.002,2.9559999999999995
567,video32095.mp4__frame154.png,0.0,0.0,0.906,0.003,0,2.73
568,video32095.mp4__frame176.png,0.028,0.555,0.689,0.008,0.002,3.247
569,video32095.mp4__frame22.png,0.0,0.0,0.833,0.296,0.005,3.7079999999999997
570,video32095.mp4__frame44.png,0.0,0.0,0.013,0.904,0,3.6550000000000002
571,video32095.mp4__frame66.png,0.0,0.0,0.486,0.751,0.003,4.476999999999999
572,video32095.mp4__frame88.png,0.0,0.0,0.825,0.326,0,3.779
573,video3210.mp4__frame110.png,0.002,0.013,0.001,0.903,0.006,3.673
574,video3210.mp4__frame132.png,0.069,0.098,0.014,0.868,0.004,3.799
575,video3210.mp4__frame154.png,0.155,0.85,0.013,0.083,0.002,2.2359999999999998
576,video3210.mp4__frame176.png,0.014,0.518,0.154,0.64,0.009,4.117
577,video3210.mp4__frame22.png,0.0,0.0,0.002,0.905,0.01,3.6759999999999997
578,video3210.mp4__frame44.png,0.002,0.016,0.001,0.902,0.008,3.685
579,video3210.mp4__frame66.png,0.009,0.037,0.034,0.891,0.003,3.7640000000000002
580,video3210.mp4__frame88.png,0.0,0.002,0.001,0.906,0.001,3.636
581,video32109.mp4__frame110.png,0.439,0.776,0.003,0.0,0,2.0
582,video32109.mp4__frame132.png,0.001,0.906,0.002,0.002,0,1.827
583,video32109.mp4__frame154.png,0.014,0.684,0.566,0.016,0,3.144
584,video32109.mp4__frame176.png,0.016,0.904,0.001,0.001,0,1.831
585,video32109.mp4__frame22.png,0.832,0.305,0.0,0.0,0,1.442
586,video32109.mp4__frame44.png,0.863,0.174,0.014,0.016,0,1.317
587,video32109.mp4__frame66.png,0.035,0.639,0.484,0.187,0,3.513
588,video32109.mp4__frame88.png,0.122,0.877,0.022,0.0,0,1.942
589,video3211.mp4__frame110.png,0.886,0.106,0.0,0.0,0,1.098
590,video3211.mp4__frame132.png,0.443,0.684,0.001,0.193,0.002,2.596
591,video3211.mp4__frame154.png,0.072,0.684,0.022,0.52,0.002,3.596
592,video3211.mp4__frame176.png,0.894,0.064,0.0,0.001,0,1.026
593,video3211.mp4__frame22.png,0.864,0.195,0.0,0.001,0,1.258
594,video3211.mp4__frame44.png,0.906,0.003,0.0,0.0,0,0.912
595,video3211.mp4__frame66.png,0.906,0.006,0.0,0.0,0,0.918
596,video3211.mp4__frame88.png,0.906,0.005,0.0,0.0,0,0.916
597,video32110.mp4__frame110.png,0.0,0.885,0.019,0.093,0,2.199
598,video32110.mp4__frame132.png,0.004,0.848,0.06,0.193,0,2.652
599,video32110.mp4__frame154.png,0.004,0.906,0.001,0.0,0,1.819
600,video32110.mp4__frame176.png,0.816,0.348,0.0,0.001,0,1.516
601,video32110.mp4__frame22.png,0.072,0.891,0.005,0.004,0,1.885
602,video32110.mp4__frame44.png,0.017,0.9,0.012,0.011,0,1.897
603,video32110.mp4__frame66.png,0.148,0.69,0.446,0.033,0,2.9979999999999998
604,video32110.mp4__frame88.png,0.246,0.713,0.35,0.001,0,2.7259999999999995
605,video32111.mp4__frame110.png,0.029,0.523,0.531,0.299,0,3.864
606,video32111.mp4__frame132.png,0.188,0.808,0.09,0.106,0.001,2.5029999999999997
607,video32111.mp4__frame154.png,0.673,0.498,0.108,0.038,0,2.145
608,video32111.mp4__frame176.png,0.54,0.715,0.005,0.003,0,1.9969999999999999
609,video32111.mp4__frame22.png,0.004,0.397,0.789,0.016,0,3.229
610,video32111.mp4__frame44.png,0.0,0.035,0.761,0.441,0,4.117
611,video32111.mp4__frame66.png,0.0,0.011,0.264,0.842,0,4.182
612,video32111.mp4__frame88.png,0.314,0.817,0.036,0.001,0,2.06
613,video32112.mp4__frame110.png,0.906,0.006,0.0,0.0,0,0.918
614,video32112.mp4__frame132.png,0.907,0.001,0.0,0.0,0,0.909
615,video32112.mp4__frame154.png,0.017,0.76,0.249,0.237,0,3.2319999999999998
616,video32112.mp4__frame176.png,0.001,0.481,0.506,0.402,0.001,4.094
617,video32112.mp4__frame22.png,0.22,0.814,0.006,0.142,0,2.4339999999999997
618,video32112.mp4__frame44.png,0.011,0.451,0.016,0.76,0.001,4.006
619,video32112.mp4__frame66.png,0.012,0.897,0.024,0.017,0,1.9460000000000002
620,video32112.mp4__frame88.png,0.001,0.106,0.877,0.039,0,3.0000000000000004
621,video32113.mp4__frame110.png,0.0,0.0,0.869,0.173,0.005,3.3240000000000003
622,video32113.mp4__frame132.png,0.003,0.068,0.893,0.002,0,2.8260000000000005
623,video32113.mp4__frame154.png,0.535,0.671,0.091,0.008,0,2.1820000000000004
624,video32113.mp4__frame176.png,0.899,0.044,0.001,0.0,0,0.99
625,video32113.mp4__frame22.png,0.0,0.001,0.719,0.537,0.002,4.317
626,video32113.mp4__frame44.png,0.165,0.56,0.583,0.039,0.004,3.21
627,video32113.mp4__frame66.png,0.818,0.239,0.095,0.019,0.001,1.662
628,video32113.mp4__frame88.png,0.0,0.01,0.752,0.464,0.02,4.232
629,video32114.mp4__frame110.png,0.906,0.003,0.001,0.0,0,0.915
630,video32114.mp4__frame132.png,0.872,0.165,0.001,0.0,0,1.2049999999999998
631,video32114.mp4__frame154.png,0.0,0.0,0.808,0.368,0,3.8960000000000004
632,video32114.mp4__frame176.png,0.0,0.005,0.676,0.54,0.077,4.583
633,video32114.mp4__frame22.png,0.877,0.098,0.047,0.0,0,1.214
634,video32114.mp4__frame44.png,0.629,0.157,0.434,0.144,0.002,2.831
635,video32114.mp4__frame66.png,0.0,0.01,0.9,0.028,0,2.8320000000000003
636,video32114.mp4__frame88.png,0.001,0.022,0.23,0.847,0.006,4.1530000000000005
637,video32115.mp4__frame110.png,0.001,0.055,0.871,0.101,0.015,3.2030000000000003
638,video32115.mp4__frame132.png,0.001,0.058,0.888,0.028,0.009,2.938
639,video32115.mp4__frame154.png,0.004,0.517,0.723,0.017,0.002,3.2849999999999997
640,video32115.mp4__frame176.png,0.0,0.011,0.904,0.005,0.001,2.759
641,video32115.mp4__frame22.png,0.023,0.077,0.799,0.208,0.101,3.911
642,video32115.mp4__frame44.png,0.0,0.002,0.892,0.067,0.007,2.9830000000000005
643,video32115.mp4__frame66.png,0.002,0.092,0.782,0.342,0.008,3.9400000000000004
644,video32115.mp4__frame88.png,0.001,0.372,0.576,0.4,0.036,4.253
645,video32116.mp4__frame110.png,0.045,0.34,0.793,0.029,0.001,3.225
646,video32116.mp4__frame132.png,0.0,0.002,0.906,0.0,0,2.722
647,video32116.mp4__frame154.png,0.0,0.007,0.905,0.0,0,2.7289999999999996
648,video32116.mp4__frame176.png,0.253,0.76,0.248,0.001,0,2.5210000000000004
649,video32116.mp4__frame22.png,0.0,0.007,0.904,0.011,0,2.77
650,video32116.mp4__frame44.png,0.0,0.002,0.89,0.08,0.004,3.014
651,video32116.mp4__frame66.png,0.004,0.902,0.023,0.002,0,1.885
652,video32116.mp4__frame88.png,0.711,0.471,0.106,0.001,0.001,1.98
