,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
344,video18172.mp4__frame176.png,0.0,0.001,0.886,0.103,0,3.0719999999999996
345,video18172.mp4__frame22.png,0.001,0.015,0.89,0.07,0.003,2.996
346,video18172.mp4__frame44.png,0.0,0.002,0.876,0.097,0.05,3.27
347,video18172.mp4__frame66.png,0.0,0.014,0.899,0.029,0,2.841
348,video18172.mp4__frame88.png,0.0,0.0,0.279,0.83,0.035,4.332
349,video18174.mp4__frame110.png,0.236,0.827,0.088,0.001,0.001,2.163
350,video18174.mp4__frame132.png,0.0,0.001,0.892,0.065,0.009,2.9829999999999997
351,video18174.mp4__frame154.png,0.0,0.003,0.727,0.52,0.008,4.3069999999999995
352,video18174.mp4__frame176.png,0.0,0.002,0.886,0.097,0.008,3.09
353,video18174.mp4__frame22.png,0.0,0.002,0.438,0.772,0.012,4.466
354,video18174.mp4__frame44.png,0.0,0.002,0.316,0.825,0.007,4.287
355,video18174.mp4__frame66.png,0.0,0.002,0.856,0.172,0.056,3.54
356,video18174.mp4__frame88.png,0.0,0.001,0.893,0.069,0.001,2.9619999999999997
357,video18176.mp4__frame110.png,0.0,0.14,0.851,0.032,0.078,3.3510000000000004
358,video18176.mp4__frame132.png,0.007,0.2,0.758,0.296,0.004,3.8850000000000002
359,video18176.mp4__frame154.png,0.0,0.002,0.906,0.0,0,2.722
360,video18176.mp4__frame176.png,0.049,0.651,0.567,0.037,0.003,3.215
361,video18176.mp4__frame22.png,0.0,0.0,0.904,0.013,0.001,2.769
362,video18176.mp4__frame44.png,0.0,0.001,0.901,0.027,0.001,2.818
363,video18176.mp4__frame66.png,0.0,0.001,0.872,0.167,0.001,3.291
364,video18176.mp4__frame88.png,0.002,0.46,0.758,0.009,0.009,3.277
365,video18177.mp4__frame110.png,0.0,0.015,0.904,0.0,0,2.742
366,video18177.mp4__frame132.png,0.006,0.439,0.775,0.001,0,3.213
367,video18177.mp4__frame154.png,0.009,0.25,0.847,0.0,0,3.05
368,video18177.mp4__frame176.png,0.186,0.708,0.4,0.012,0.002,2.86
369,video18177.mp4__frame22.png,0.081,0.637,0.571,0.025,0,3.1679999999999997
370,video18177.mp4__frame44.png,0.003,0.01,0.65,0.59,0.043,4.548
371,video18177.mp4__frame66.png,0.0,0.003,0.906,0.001,0,2.7279999999999998
372,video18177.mp4__frame88.png,0.003,0.012,0.904,0.002,0,2.7470000000000003
373,video18178.mp4__frame110.png,0.0,0.067,0.758,0.402,0.023,4.131
374,video18178.mp4__frame132.png,0.001,0.179,0.669,0.46,0.022,4.316000000000001
375,video18178.mp4__frame154.png,0.009,0.008,0.895,0.044,0.005,2.911
376,video18178.mp4__frame176.png,0.0,0.002,0.901,0.015,0.015,2.8420000000000005
377,video18178.mp4__frame22.png,0.028,0.552,0.688,0.014,0.001,3.257
378,video18178.mp4__frame44.png,0.863,0.148,0.056,0.0,0,1.327
379,video18178.mp4__frame66.png,0.4,0.496,0.494,0.0,0,2.8739999999999997
380,video18178.mp4__frame88.png,0.789,0.153,0.279,0.0,0,1.932
381,video18179.mp4__frame110.png,0.894,0.028,0.039,0.0,0,1.0670000000000002
382,video18179.mp4__frame132.png,0.862,0.107,0.101,0.0,0.001,1.384
383,video18179.mp4__frame154.png,0.887,0.091,0.012,0.0,0,1.105
384,video18179.mp4__frame176.png,0.666,0.221,0.446,0.0,0,2.446
385,video18179.mp4__frame22.png,0.042,0.059,0.887,0.0,0,2.821
386,video18179.mp4__frame44.png,0.08,0.863,0.09,0.0,0.033,2.241
387,video18179.mp4__frame66.png,0.07,0.816,0.285,0.0,0,2.557
388,video18179.mp4__frame88.png,0.33,0.223,0.735,0.0,0,2.981
389,video18208.mp4__frame110.png,0.773,0.435,0.002,0.012,0,1.697
390,video18208.mp4__frame132.png,0.588,0.647,0.04,0.025,0,2.1020000000000003
391,video18208.mp4__frame154.png,0.011,0.034,0.024,0.894,0,3.7270000000000003
392,video18208.mp4__frame176.png,0.561,0.338,0.389,0.027,0.085,2.9370000000000003
393,video18208.mp4__frame22.png,0.847,0.211,0.022,0.029,0.001,1.456
394,video18208.mp4__frame44.png,0.764,0.239,0.174,0.08,0.004,2.104
395,video18208.mp4__frame66.png,0.005,0.088,0.148,0.853,0.001,4.042
396,video18208.mp4__frame88.png,0.254,0.7,0.035,0.334,0,3.0949999999999998
397,video18210.mp4__frame110.png,0.0,0.001,0.573,0.69,0.008,4.521
398,video18210.mp4__frame132.png,0.0,0.019,0.873,0.14,0.001,3.2219999999999995
399,video18210.mp4__frame154.png,0.004,0.297,0.503,0.557,0.017,4.42
400,video18210.mp4__frame176.png,0.033,0.615,0.618,0.033,0.004,3.269
401,video18210.mp4__frame22.png,0.827,0.314,0.003,0.002,0.001,1.4769999999999999
402,video18210.mp4__frame44.png,0.898,0.041,0.002,0.003,0.002,1.008
403,video18210.mp4__frame66.png,0.0,0.0,0.302,0.825,0.024,4.326
404,video18210.mp4__frame88.png,0.0,0.004,0.125,0.647,0.543,5.686
405,video18212.mp4__frame110.png,0.725,0.438,0.103,0.014,0.004,1.986
406,video18212.mp4__frame132.png,0.001,0.069,0.691,0.528,0.001,4.329
407,video18212.mp4__frame154.png,0.0,0.001,0.01,0.905,0,3.652
408,video18212.mp4__frame176.png,0.001,0.002,0.413,0.788,0.001,4.401
409,video18212.mp4__frame22.png,0.0,0.0,0.113,0.884,0.001,3.88
410,video18212.mp4__frame44.png,0.0,0.001,0.13,0.88,0.001,3.917
411,video18212.mp4__frame66.png,0.001,0.016,0.032,0.898,0,3.721
412,video18212.mp4__frame88.png,0.211,0.526,0.195,0.467,0.007,3.7510000000000003
413,video18213.mp4__frame110.png,0.0,0.0,0.905,0.008,0.004,2.767
414,video18213.mp4__frame132.png,0.794,0.188,0.23,0.004,0,1.876
415,video18213.mp4__frame154.png,0.907,0.0,0.0,0.0,0,0.907
416,video18213.mp4__frame176.png,0.0,0.004,0.344,0.813,0.011,4.3469999999999995
417,video18213.mp4__frame22.png,0.001,0.001,0.905,0.006,0,2.742
418,video18213.mp4__frame44.png,0.0,0.0,0.652,0.623,0,4.448
419,video18213.mp4__frame66.png,0.002,0.025,0.897,0.027,0,2.851
420,video18213.mp4__frame88.png,0.0,0.003,0.78,0.428,0.003,4.0729999999999995
421,video18214.mp4__frame110.png,0.006,0.024,0.841,0.249,0.001,3.5779999999999994
422,video18214.mp4__frame132.png,0.0,0.019,0.901,0.011,0.001,2.79
423,video18214.mp4__frame154.png,0.118,0.797,0.273,0.019,0.001,2.612
424,video18214.mp4__frame176.png,0.005,0.015,0.839,0.259,0.007,3.623
425,video18214.mp4__frame22.png,0.007,0.01,0.883,0.036,0.069,3.1650000000000005
426,video18214.mp4__frame44.png,0.037,0.721,0.352,0.121,0.072,3.379
427,video18214.mp4__frame66.png,0.009,0.16,0.717,0.358,0.062,4.2219999999999995
428,video18214.mp4__frame88.png,0.0,0.0,0.906,0.002,0.001,2.731
429,video18215.mp4__frame110.png,0.228,0.408,0.656,0.055,0.004,3.2520000000000002
430,video18215.mp4__frame132.png,0.002,0.841,0.198,0.072,0.009,2.6109999999999998
431,video18215.mp4__frame154.png,0.012,0.083,0.249,0.811,0.029,4.314
432,video18215.mp4__frame176.png,0.0,0.02,0.287,0.83,0.005,4.246
433,video18215.mp4__frame22.png,0.034,0.298,0.385,0.64,0.003,4.36
434,video18215.mp4__frame44.png,0.13,0.187,0.625,0.404,0.028,4.135
435,video18215.mp4__frame66.png,0.759,0.37,0.123,0.004,0.001,1.889
436,video18215.mp4__frame88.png,0.074,0.3,0.595,0.4,0.017,4.143999999999999
437,video18216.mp4__frame110.png,0.004,0.046,0.889,0.007,0.033,2.956
438,video18216.mp4__frame132.png,0.0,0.033,0.855,0.084,0.116,3.5469999999999997
439,video18216.mp4__frame154.png,0.0,0.006,0.889,0.023,0.065,3.096
440,video18216.mp4__frame176.png,0.0,0.766,0.075,0.196,0.221,3.6460000000000004
441,video18216.mp4__frame22.png,0.005,0.841,0.244,0.009,0.022,2.5649999999999995
442,video18216.mp4__frame44.png,0.0,0.004,0.677,0.301,0.354,5.013
443,video18216.mp4__frame66.png,0.001,0.145,0.871,0.015,0.011,3.019
444,video18216.mp4__frame88.png,0.004,0.006,0.905,0.0,0.002,2.7409999999999997
445,video18217.mp4__frame110.png,0.003,0.007,0.856,0.067,0.152,3.6129999999999995
446,video18217.mp4__frame132.png,0.0,0.002,0.872,0.154,0.011,3.2910000000000004
447,video18217.mp4__frame154.png,0.485,0.24,0.626,0.0,0.001,2.848
448,video18217.mp4__frame176.png,0.817,0.071,0.282,0.0,0,1.8049999999999997
449,video18217.mp4__frame22.png,0.004,0.331,0.445,0.401,0.252,4.865
450,video18217.mp4__frame44.png,0.0,0.006,0.901,0.016,0.01,2.829
451,video18217.mp4__frame66.png,0.002,0.626,0.53,0.159,0.023,3.5950000000000006
452,video18217.mp4__frame88.png,0.0,0.0,0.905,0.004,0.008,2.771
453,video18218.mp4__frame110.png,0.001,0.246,0.646,0.394,0.073,4.372
454,video18218.mp4__frame132.png,0.001,0.007,0.41,0.09,0.751,5.359999999999999
455,video18218.mp4__frame154.png,0.0,0.004,0.844,0.014,0.249,3.841
456,video18218.mp4__frame176.png,0.0,0.005,0.906,0.0,0.001,2.7329999999999997
457,video18218.mp4__frame22.png,0.001,0.738,0.363,0.168,0.011,3.293
458,video18218.mp4__frame44.png,0.0,0.044,0.884,0.069,0.002,3.026
459,video18218.mp4__frame66.png,0.0,0.0,0.904,0.012,0.001,2.765
460,video18218.mp4__frame88.png,0.009,0.227,0.837,0.006,0.051,3.253
461,video18219.mp4__frame110.png,0.001,0.068,0.891,0.001,0.014,2.884
462,video18219.mp4__frame132.png,0.005,0.372,0.804,0.002,0.002,3.179
463,video18219.mp4__frame154.png,0.164,0.846,0.079,0.02,0.003,2.188
464,video18219.mp4__frame176.png,0.0,0.081,0.883,0.011,0.029,3.0
465,video18219.mp4__frame22.png,0.0,0.002,0.906,0.0,0,2.722
466,video18219.mp4__frame44.png,0.0,0.055,0.881,0.019,0.055,3.1039999999999996
467,video18219.mp4__frame66.png,0.001,0.04,0.899,0.001,0.002,2.792
468,video18219.mp4__frame88.png,0.0,0.478,0.733,0.018,0.034,3.397
469,video18220.mp4__frame110.png,0.0,0.001,0.821,0.332,0.005,3.818
470,video18220.mp4__frame22.png,0.001,0.037,0.868,0.144,0,3.2550000000000003
471,video18220.mp4__frame44.png,0.0,0.003,0.829,0.308,0.001,3.7299999999999995
472,video18220.mp4__frame66.png,0.0,0.0,0.894,0.058,0.007,2.9490000000000003
473,video18220.mp4__frame88.png,0.0,0.001,0.906,0.003,0,2.7319999999999998
474,video18221.mp4__frame110.png,0.875,0.02,0.009,0.07,0.057,1.5070000000000001
475,video18221.mp4__frame22.png,0.863,0.027,0.002,0.124,0.05,1.669
476,video18221.mp4__frame44.png,0.688,0.11,0.009,0.328,0.201,3.252
477,video18221.mp4__frame66.png,0.873,0.035,0.003,0.037,0.089,1.545
478,video18221.mp4__frame88.png,0.833,0.046,0.009,0.083,0.172,2.144
479,video18222.mp4__frame110.png,0.9,0.008,0.002,0.005,0.023,1.057
480,video18222.mp4__frame22.png,0.849,0.038,0.002,0.159,0.054,1.837
481,video18222.mp4__frame44.png,0.893,0.008,0.007,0.016,0.043,1.209
482,video18222.mp4__frame66.png,0.824,0.116,0.01,0.086,0.128,2.0700000000000003
483,video18222.mp4__frame88.png,0.883,0.009,0.002,0.049,0.062,1.413
484,video18224.mp4__frame110.png,0.651,0.112,0.029,0.126,0.434,3.636
485,video18224.mp4__frame22.png,0.789,0.075,0.011,0.162,0.188,2.56
486,video18224.mp4__frame44.png,0.712,0.074,0.021,0.051,0.44,3.327
487,video18224.mp4__frame66.png,0.743,0.043,0.007,0.214,0.278,3.096
488,video18224.mp4__frame88.png,0.858,0.046,0.006,0.037,0.134,1.786
489,video18243.mp4__frame110.png,0.009,0.833,0.291,0.001,0,2.552
490,video18243.mp4__frame132.png,0.871,0.172,0.0,0.0,0,1.2149999999999999
491,video18243.mp4__frame154.png,0.004,0.461,0.646,0.234,0,3.8000000000000003
492,video18243.mp4__frame176.png,0.0,0.001,0.503,0.742,0,4.479
493,video18243.mp4__frame22.png,0.042,0.468,0.728,0.034,0.001,3.3030000000000004
494,video18243.mp4__frame44.png,0.0,0.0,0.582,0.688,0,4.497999999999999
495,video18243.mp4__frame66.png,0.0,0.0,0.009,0.905,0,3.6470000000000002
496,video18243.mp4__frame88.png,0.0,0.632,0.292,0.43,0.004,3.8799999999999994
497,video18244.mp4__frame110.png,0.014,0.518,0.699,0.053,0.002,3.369
498,video18244.mp4__frame132.png,0.001,0.109,0.867,0.076,0,3.1239999999999997
499,video18244.mp4__frame154.png,0.828,0.016,0.302,0.0,0,1.766
500,video18244.mp4__frame176.png,0.823,0.33,0.001,0.0,0,1.486
501,video18244.mp4__frame22.png,0.014,0.886,0.077,0.016,0,2.081
502,video18244.mp4__frame44.png,0.065,0.879,0.007,0.066,0,2.1079999999999997
503,video18244.mp4__frame66.png,0.725,0.491,0.055,0.0,0,1.8719999999999999
504,video18244.mp4__frame88.png,0.47,0.445,0.477,0.001,0,2.795
505,video18245.mp4__frame110.png,0.408,0.395,0.554,0.032,0.003,3.0030000000000006
506,video18245.mp4__frame132.png,0.907,0.0,0.001,0.0,0,0.91
507,video18245.mp4__frame154.png,0.907,0.0,0.0,0.0,0,0.907
508,video18245.mp4__frame176.png,0.735,0.191,0.162,0.208,0.001,2.44
509,video18245.mp4__frame22.png,0.578,0.111,0.628,0.001,0,2.6879999999999997
510,video18245.mp4__frame44.png,0.602,0.365,0.38,0.028,0.001,2.589
511,video18245.mp4__frame66.png,0.03,0.126,0.735,0.388,0.005,4.064
512,video18245.mp4__frame88.png,0.0,0.007,0.871,0.163,0.001,3.284
513,video18246.mp4__frame110.png,0.005,0.014,0.903,0.005,0,2.762
514,video18246.mp4__frame132.png,0.85,0.239,0.007,0.001,0,1.3529999999999998
515,video18246.mp4__frame154.png,0.849,0.251,0.0,0.0,0,1.351
516,video18246.mp4__frame176.png,0.906,0.002,0.0,0.0,0,0.91
517,video18246.mp4__frame22.png,0.906,0.001,0.003,0.0,0,0.917
518,video18246.mp4__frame44.png,0.169,0.011,0.867,0.005,0.001,2.8169999999999997
519,video18246.mp4__frame66.png,0.045,0.016,0.876,0.089,0.001,3.066
520,video18246.mp4__frame88.png,0.05,0.001,0.883,0.05,0.017,2.986
521,video18247.mp4__frame110.png,0.11,0.882,0.006,0.01,0,1.9320000000000002
522,video18247.mp4__frame132.png,0.02,0.868,0.163,0.0,0,2.245
523,video18247.mp4__frame154.png,0.031,0.824,0.289,0.011,0,2.59
524,video18247.mp4__frame176.png,0.032,0.296,0.816,0.027,0,3.18
525,video18247.mp4__frame22.png,0.005,0.043,0.891,0.034,0.001,2.9050000000000002
526,video18247.mp4__frame44.png,0.039,0.33,0.768,0.111,0.001,3.452
527,video18247.mp4__frame66.png,0.047,0.883,0.074,0.001,0,2.039
528,video18247.mp4__frame88.png,0.408,0.719,0.168,0.001,0,2.3539999999999996
529,video18248.mp4__frame110.png,0.292,0.542,0.527,0.014,0.002,3.0229999999999997
530,video18248.mp4__frame132.png,0.002,0.852,0.185,0.054,0,2.4770000000000003
531,video18248.mp4__frame154.png,0.084,0.21,0.835,0.006,0,3.033
532,video18248.mp4__frame176.png,0.114,0.853,0.122,0.003,0,2.198
533,video18248.mp4__frame22.png,0.051,0.766,0.303,0.133,0.002,3.034
534,video18248.mp4__frame44.png,0.062,0.579,0.655,0.001,0,3.189
535,video18248.mp4__frame66.png,0.035,0.102,0.851,0.111,0.001,3.2409999999999997
536,video18248.mp4__frame88.png,0.0,0.011,0.637,0.63,0.004,4.473
537,video18249.mp4__frame110.png,0.21,0.187,0.802,0.003,0,3.0020000000000002
538,video18249.mp4__frame132.png,0.901,0.016,0.019,0.0,0,0.99
539,video18249.mp4__frame154.png,0.75,0.078,0.429,0.0,0,2.193
540,video18249.mp4__frame176.png,0.013,0.038,0.896,0.006,0,2.801
541,video18249.mp4__frame22.png,0.011,0.165,0.865,0.014,0.003,3.007
542,video18249.mp4__frame44.png,0.31,0.57,0.479,0.018,0.002,2.9689999999999994
543,video18249.mp4__frame66.png,0.023,0.031,0.896,0.002,0,2.781
544,video18249.mp4__frame88.png,0.035,0.863,0.166,0.004,0,2.275
545,video18250.mp4__frame110.png,0.027,0.876,0.121,0.003,0,2.154
546,video18250.mp4__frame132.png,0.452,0.117,0.717,0.003,0,2.8489999999999998
547,video18250.mp4__frame154.png,0.887,0.062,0.039,0.0,0,1.1280000000000001
548,video18250.mp4__frame176.png,0.044,0.112,0.874,0.002,0,2.8979999999999997
549,video18250.mp4__frame22.png,0.003,0.011,0.904,0.001,0,2.741
550,video18250.mp4__frame44.png,0.006,0.618,0.65,0.006,0,3.216
551,video18250.mp4__frame66.png,0.003,0.104,0.865,0.086,0.001,3.1549999999999994
552,video18250.mp4__frame88.png,0.619,0.257,0.473,0.009,0.001,2.593
553,video18251.mp4__frame110.png,0.448,0.771,0.003,0.0,0.001,2.004
554,video18251.mp4__frame132.png,0.639,0.468,0.238,0.001,0.002,2.303
555,video18251.mp4__frame154.png,0.594,0.552,0.107,0.002,0.094,2.497
556,video18251.mp4__frame176.png,0.503,0.561,0.193,0.011,0.115,2.823
557,video18251.mp4__frame22.png,0.12,0.881,0.007,0.0,0.001,1.908
558,video18251.mp4__frame44.png,0.74,0.502,0.006,0.001,0.001,1.771
559,video18251.mp4__frame66.png,0.013,0.904,0.002,0.0,0.001,1.8319999999999999
560,video18251.mp4__frame88.png,0.622,0.545,0.159,0.001,0.01,2.243
561,video18252.mp4__frame110.png,0.901,0.01,0.005,0.005,0.012,1.016
562,video18252.mp4__frame132.png,0.89,0.003,0.009,0.036,0.039,1.262
563,video18252.mp4__frame154.png,0.903,0.002,0.006,0.003,0.008,0.9770000000000001
564,video18252.mp4__frame176.png,0.901,0.003,0.013,0.01,0.008,1.026
565,video18252.mp4__frame22.png,0.9,0.007,0.009,0.001,0.021,1.05
566,video18252.mp4__frame44.png,0.898,0.004,0.004,0.003,0.037,1.115
567,video18252.mp4__frame66.png,0.904,0.004,0.003,0.003,0.007,0.9680000000000001
568,video18252.mp4__frame88.png,0.903,0.007,0.004,0.001,0.009,0.9780000000000001
569,video18253.mp4__frame110.png,0.903,0.003,0.01,0.003,0.007,0.9860000000000001
570,video18253.mp4__frame132.png,0.903,0.003,0.009,0.004,0.003,0.9670000000000001
571,video18253.mp4__frame154.png,0.887,0.006,0.061,0.011,0.026,1.2560000000000002
572,video18253.mp4__frame176.png,0.883,0.004,0.05,0.007,0.056,1.349
573,video18253.mp4__frame22.png,0.895,0.004,0.012,0.002,0.042,1.157
574,video18253.mp4__frame44.png,0.846,0.029,0.038,0.03,0.169,1.983
575,video18253.mp4__frame66.png,0.903,0.007,0.004,0.004,0.009,0.9900000000000001
576,video18253.mp4__frame88.png,0.896,0.009,0.021,0.007,0.021,1.11
577,video18254.mp4__frame110.png,0.184,0.006,0.218,0.345,0.627,5.365
578,video18254.mp4__frame132.png,0.672,0.006,0.148,0.126,0.391,3.587
579,video18254.mp4__frame154.png,0.462,0.009,0.378,0.231,0.353,4.303
580,video18254.mp4__frame176.png,0.881,0.002,0.075,0.01,0.044,1.3699999999999999
581,video18254.mp4__frame22.png,0.672,0.031,0.201,0.019,0.415,3.4879999999999995
582,video18254.mp4__frame44.png,0.881,0.011,0.061,0.018,0.038,1.348
583,video18254.mp4__frame66.png,0.778,0.007,0.118,0.029,0.304,2.782
584,video18254.mp4__frame88.png,0.004,0.001,0.024,0.087,0.884,4.846
585,video18255.mp4__frame110.png,0.775,0.012,0.33,0.054,0.068,2.345
586,video18255.mp4__frame132.png,0.612,0.003,0.582,0.064,0.064,2.94
587,video18255.mp4__frame154.png,0.714,0.007,0.282,0.234,0.079,2.905
588,video18255.mp4__frame176.png,0.261,0.001,0.649,0.046,0.398,4.384
589,video18255.mp4__frame22.png,0.795,0.003,0.241,0.133,0.041,2.261
590,video18255.mp4__frame44.png,0.855,0.01,0.123,0.059,0.041,1.685
591,video18255.mp4__frame66.png,0.843,0.002,0.191,0.051,0.031,1.779
592,video18255.mp4__frame88.png,0.412,0.004,0.387,0.524,0.077,4.062
593,video18265.mp4__frame110.png,0.715,0.544,0.003,0.0,0,1.8119999999999998
594,video18265.mp4__frame132.png,0.108,0.872,0.06,0.001,0,2.036
595,video18265.mp4__frame154.png,0.529,0.719,0.014,0.001,0,2.013
596,video18265.mp4__frame176.png,0.476,0.754,0.008,0.001,0,2.012
597,video18265.mp4__frame22.png,0.813,0.24,0.127,0.0,0,1.674
598,video18265.mp4__frame44.png,0.316,0.827,0.003,0.0,0,1.9789999999999999
599,video18265.mp4__frame66.png,0.08,0.384,0.771,0.001,0,3.165
600,video18265.mp4__frame88.png,0.889,0.074,0.019,0.0,0,1.0939999999999999
601,video18266.mp4__frame110.png,0.0,0.007,0.852,0.232,0.001,3.5029999999999997
602,video18266.mp4__frame132.png,0.01,0.239,0.783,0.201,0,3.641
603,video18266.mp4__frame154.png,0.107,0.802,0.128,0.163,0.005,2.7720000000000002
604,video18266.mp4__frame176.png,0.053,0.867,0.134,0.001,0,2.193
605,video18266.mp4__frame22.png,0.015,0.829,0.244,0.054,0.005,2.646
606,video18266.mp4__frame44.png,0.001,0.048,0.897,0.003,0,2.8
607,video18266.mp4__frame66.png,0.031,0.029,0.872,0.108,0.002,3.147
608,video18266.mp4__frame88.png,0.0,0.005,0.718,0.536,0.002,4.318
609,video18267.mp4__frame110.png,0.0,0.0,0.518,0.718,0.031,4.581
610,video18267.mp4__frame132.png,0.001,0.0,0.884,0.083,0.03,3.135
611,video18267.mp4__frame154.png,0.0,0.0,0.891,0.076,0.005,3.002
612,video18267.mp4__frame176.png,0.001,0.003,0.193,0.83,0.121,4.510999999999999
613,video18267.mp4__frame22.png,0.0,0.0,0.903,0.019,0,2.785
614,video18267.mp4__frame44.png,0.0,0.0,0.001,0.907,0,3.6310000000000002
615,video18267.mp4__frame66.png,0.002,0.009,0.852,0.22,0.01,3.506
616,video18267.mp4__frame88.png,0.0,0.0,0.834,0.276,0.024,3.726
617,video18268.mp4__frame110.png,0.0,0.0,0.271,0.84,0.01,4.223
618,video18268.mp4__frame132.png,0.0,0.0,0.832,0.295,0.009,3.721
619,video18268.mp4__frame154.png,0.011,0.045,0.747,0.438,0.018,4.184
620,video18268.mp4__frame22.png,0.0,0.0,0.098,0.887,0.002,3.852
621,video18268.mp4__frame44.png,0.002,0.036,0.899,0.005,0.001,2.796
622,video18268.mp4__frame66.png,0.095,0.592,0.621,0.004,0.002,3.1679999999999997
623,video18268.mp4__frame88.png,0.0,0.0,0.742,0.48,0.031,4.301
624,video18269.mp4__frame110.png,0.829,0.302,0.012,0.0,0,1.4689999999999999
625,video18269.mp4__frame132.png,0.884,0.107,0.007,0.002,0,1.127
626,video18269.mp4__frame154.png,0.887,0.091,0.007,0.002,0,1.0979999999999999
627,video18269.mp4__frame176.png,0.906,0.004,0.001,0.0,0,0.917
628,video18269.mp4__frame22.png,0.006,0.902,0.018,0.0,0,1.864
629,video18269.mp4__frame44.png,0.01,0.875,0.143,0.0,0,2.189
630,video18269.mp4__frame66.png,0.048,0.119,0.872,0.001,0,2.906
631,video18269.mp4__frame88.png,0.502,0.671,0.144,0.0,0,2.276
632,video18270.mp4__frame110.png,0.167,0.867,0.012,0.006,0,1.961
633,video18270.mp4__frame132.png,0.531,0.715,0.015,0.004,0.001,2.0269999999999997
634,video18270.mp4__frame154.png,0.225,0.856,0.0,0.001,0,1.941
635,video18270.mp4__frame176.png,0.778,0.337,0.021,0.096,0,1.899
636,video18270.mp4__frame22.png,0.508,0.279,0.37,0.265,0.003,3.2510000000000003
637,video18270.mp4__frame44.png,0.082,0.52,0.645,0.085,0,3.3970000000000002
638,video18270.mp4__frame66.png,0.626,0.44,0.258,0.038,0,2.4320000000000004
639,video18270.mp4__frame88.png,0.793,0.364,0.007,0.042,0,1.7099999999999997
640,video18271.mp4__frame110.png,0.896,0.049,0.009,0.0,0,1.021
641,video18271.mp4__frame132.png,0.0,0.0,0.907,0.0,0,2.721
642,video18271.mp4__frame154.png,0.001,0.001,0.904,0.011,0,2.7590000000000003
643,video18271.mp4__frame176.png,0.851,0.137,0.107,0.004,0,1.462
644,video18271.mp4__frame22.png,0.006,0.024,0.9,0.007,0,2.782
645,video18271.mp4__frame44.png,0.317,0.544,0.515,0.001,0,2.954
646,video18271.mp4__frame66.png,0.667,0.423,0.245,0.003,0,2.26
647,video18271.mp4__frame88.png,0.725,0.529,0.001,0.0,0,1.7859999999999998
648,video18272.mp4__frame110.png,0.871,0.165,0.003,0.001,0,1.214
649,video18272.mp4__frame132.png,0.891,0.079,0.0,0.001,0,1.053
650,video18272.mp4__frame154.png,0.002,0.0,0.905,0.001,0.008,2.7609999999999997
651,video18272.mp4__frame176.png,0.0,0.003,0.906,0.001,0.001,2.7329999999999997
