,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
1028,video25255.mp4__frame88.png,0.67,0.101,0.238,0.336,0.005,2.955
1029,video25311.mp4__frame110.png,0.001,0.027,0.003,0.901,0.0,3.668
1030,video25311.mp4__frame132.png,0.018,0.536,0.008,0.709,0.0,3.95
1031,video25311.mp4__frame154.png,0.0,0.032,0.016,0.898,0.0,3.704
1032,video25311.mp4__frame176.png,0.0,0.001,0.002,0.906,0.0,3.632
1033,video25311.mp4__frame22.png,0.001,0.174,0.057,0.855,0.0,3.94
1034,video25311.mp4__frame44.png,0.004,0.058,0.071,0.88,0.0,3.8529999999999998
1035,video25311.mp4__frame66.png,0.001,0.009,0.001,0.905,0.0,3.642
1036,video25311.mp4__frame88.png,0.0,0.005,0.001,0.906,0.0,3.637
1037,video25312.mp4__frame110.png,0.019,0.362,0.062,0.782,0.0,4.057
1038,video25312.mp4__frame132.png,0.271,0.19,0.198,0.685,0.0,3.9850000000000003
1039,video25312.mp4__frame154.png,0.0,0.115,0.006,0.883,0.0,3.7800000000000002
1040,video25312.mp4__frame176.png,0.0,0.001,0.006,0.906,0.0,3.644
1041,video25312.mp4__frame22.png,0.027,0.264,0.016,0.833,0.0,3.935
1042,video25312.mp4__frame44.png,0.005,0.09,0.125,0.859,0.0,3.996
1043,video25312.mp4__frame66.png,0.001,0.441,0.007,0.773,0.0,3.996
1044,video25312.mp4__frame88.png,0.0,0.0,0.018,0.903,0.0,3.666
1045,video25313.mp4__frame110.png,0.001,0.019,0.539,0.71,0.0,4.4959999999999996
1046,video25313.mp4__frame132.png,0.003,0.036,0.101,0.879,0.0,3.894
1047,video25313.mp4__frame154.png,0.001,0.038,0.036,0.893,0.0,3.757
1048,video25313.mp4__frame176.png,0.0,0.0,0.01,0.905,0.0,3.65
1049,video25313.mp4__frame22.png,0.0,0.005,0.028,0.901,0.0,3.698
1050,video25313.mp4__frame44.png,0.001,0.011,0.026,0.9,0.0,3.701
1051,video25313.mp4__frame66.png,0.0,0.009,0.121,0.881,0.001,3.91
1052,video25313.mp4__frame88.png,0.0,0.009,0.376,0.802,0.0,4.354
1053,video25314.mp4__frame110.png,0.001,0.008,0.079,0.89,0.0,3.814
1054,video25314.mp4__frame132.png,0.012,0.092,0.167,0.844,0.0,4.073
1055,video25314.mp4__frame154.png,0.283,0.329,0.081,0.662,0.0,3.8320000000000003
1056,video25314.mp4__frame176.png,0.026,0.086,0.02,0.88,0.0,3.778
1057,video25314.mp4__frame22.png,0.691,0.042,0.054,0.51,0.0,2.977
1058,video25314.mp4__frame44.png,0.049,0.009,0.013,0.893,0.0,3.678
1059,video25314.mp4__frame66.png,0.139,0.221,0.146,0.761,0.0,4.063
1060,video25314.mp4__frame88.png,0.003,0.019,0.014,0.9,0.0,3.6830000000000003
1061,video25315.mp4__frame110.png,0.798,0.116,0.004,0.287,0.0,2.19
1062,video25315.mp4__frame132.png,0.521,0.379,0.02,0.471,0.0,3.223
1063,video25315.mp4__frame154.png,0.504,0.32,0.044,0.52,0.003,3.3710000000000004
1064,video25315.mp4__frame176.png,0.827,0.176,0.026,0.127,0.001,1.7699999999999998
1065,video25315.mp4__frame22.png,0.061,0.015,0.003,0.892,0.0,3.668
1066,video25315.mp4__frame44.png,0.005,0.004,0.005,0.904,0.0,3.644
1067,video25315.mp4__frame66.png,0.045,0.091,0.038,0.871,0.0,3.825
1068,video25315.mp4__frame88.png,0.819,0.162,0.003,0.186,0.0,1.896
1069,video25384.mp4__frame110.png,0.003,0.333,0.392,0.632,0.0,4.373
1070,video25384.mp4__frame132.png,0.023,0.135,0.873,0.007,0.001,2.945
1071,video25384.mp4__frame154.png,0.001,0.289,0.837,0.0,0.0,3.09
1072,video25384.mp4__frame176.png,0.0,0.803,0.382,0.0,0.0,2.752
1073,video25384.mp4__frame22.png,0.012,0.897,0.036,0.002,0.0,1.9220000000000002
1074,video25384.mp4__frame44.png,0.001,0.447,0.772,0.001,0.001,3.2199999999999998
1075,video25384.mp4__frame66.png,0.03,0.792,0.381,0.001,0.0,2.761
1076,video25384.mp4__frame88.png,0.002,0.083,0.775,0.371,0.0,3.9770000000000003
1077,video25385.mp4__frame22.png,0.0,0.0,0.888,0.088,0.006,3.046
1078,video25385.mp4__frame44.png,0.0,0.0,0.888,0.094,0.002,3.05
1079,video25385.mp4__frame66.png,0.0,0.002,0.823,0.325,0.003,3.788
1080,video25385.mp4__frame88.png,0.0,0.0,0.905,0.011,0.001,2.764
1081,video25386.mp4__frame110.png,0.007,0.579,0.371,0.417,0.009,3.9909999999999997
1082,video25386.mp4__frame132.png,0.0,0.0,0.883,0.12,0.0,3.129
1083,video25386.mp4__frame154.png,0.0,0.0,0.896,0.056,0.001,2.9170000000000003
1084,video25386.mp4__frame176.png,0.0,0.0,0.052,0.897,0.001,3.749
1085,video25386.mp4__frame22.png,0.0,0.037,0.883,0.078,0.004,3.0549999999999997
1086,video25386.mp4__frame44.png,0.001,0.154,0.874,0.004,0.0,2.947
1087,video25386.mp4__frame66.png,0.0,0.791,0.409,0.001,0.0,2.813
1088,video25386.mp4__frame88.png,0.858,0.213,0.005,0.0,0.0,1.299
1089,video25387.mp4__frame110.png,0.004,0.522,0.285,0.559,0.001,4.144
1090,video25387.mp4__frame132.png,0.0,0.0,0.023,0.903,0.001,3.686
1091,video25387.mp4__frame154.png,0.0,0.0,0.12,0.883,0.001,3.897
1092,video25387.mp4__frame176.png,0.0,0.019,0.794,0.344,0.048,4.036
1093,video25387.mp4__frame22.png,0.003,0.529,0.658,0.126,0.0,3.539
1094,video25387.mp4__frame44.png,0.0,0.016,0.873,0.148,0.0,3.243
1095,video25387.mp4__frame66.png,0.0,0.001,0.686,0.581,0.004,4.404
1096,video25387.mp4__frame88.png,0.0,0.033,0.316,0.809,0.024,4.37
1097,video25388.mp4__frame110.png,0.0,0.0,0.897,0.05,0.001,2.896
1098,video25388.mp4__frame132.png,0.0,0.001,0.825,0.324,0.0,3.7729999999999997
1099,video25388.mp4__frame154.png,0.003,0.068,0.418,0.753,0.013,4.470000000000001
1100,video25388.mp4__frame176.png,0.005,0.076,0.336,0.79,0.006,4.355
1101,video25388.mp4__frame22.png,0.888,0.093,0.004,0.0,0.0,1.086
1102,video25388.mp4__frame44.png,0.0,0.001,0.096,0.887,0.003,3.853
1103,video25388.mp4__frame66.png,0.005,0.191,0.863,0.006,0.001,3.005
1104,video25388.mp4__frame88.png,0.017,0.72,0.525,0.001,0.001,3.041
1105,video25389.mp4__frame110.png,0.0,0.007,0.902,0.019,0.0,2.796
1106,video25389.mp4__frame132.png,0.0,0.095,0.873,0.07,0.0,3.0889999999999995
1107,video25389.mp4__frame154.png,0.0,0.003,0.897,0.05,0.0,2.897
1108,video25389.mp4__frame176.png,0.0,0.006,0.692,0.56,0.017,4.412999999999999
1109,video25389.mp4__frame22.png,0.0,0.006,0.899,0.034,0.0,2.845
1110,video25389.mp4__frame44.png,0.001,0.407,0.78,0.031,0.0,3.279
1111,video25389.mp4__frame66.png,0.0,0.037,0.888,0.059,0.0,2.974
1112,video25389.mp4__frame88.png,0.001,0.219,0.678,0.43,0.002,4.203
1113,video25390.mp4__frame110.png,0.0,0.0,0.006,0.905,0.002,3.6479999999999997
1114,video25390.mp4__frame132.png,0.0,0.0,0.046,0.897,0.007,3.761
1115,video25390.mp4__frame154.png,0.0,0.0,0.002,0.906,0.001,3.635
1116,video25390.mp4__frame176.png,0.0,0.0,0.038,0.899,0.002,3.7199999999999998
1117,video25390.mp4__frame22.png,0.0,0.004,0.354,0.811,0.005,4.339
1118,video25390.mp4__frame44.png,0.0,0.001,0.324,0.819,0.019,4.345
1119,video25390.mp4__frame66.png,0.0,0.0,0.113,0.883,0.005,3.896
1120,video25390.mp4__frame88.png,0.0,0.0,0.053,0.896,0.007,3.778
1121,video25391.mp4__frame110.png,0.0,0.115,0.085,0.86,0.015,4.0
1122,video25391.mp4__frame132.png,0.0,0.056,0.112,0.867,0.019,4.011
1123,video25391.mp4__frame154.png,0.001,0.383,0.504,0.484,0.023,4.33
1124,video25391.mp4__frame176.png,0.002,0.022,0.133,0.871,0.015,4.004
1125,video25391.mp4__frame22.png,0.0,0.01,0.004,0.892,0.066,3.93
1126,video25391.mp4__frame44.png,0.0,0.003,0.122,0.88,0.008,3.932
1127,video25391.mp4__frame66.png,0.0,0.003,0.112,0.838,0.177,4.579
1128,video25391.mp4__frame88.png,0.0,0.079,0.302,0.763,0.114,4.686
1129,video25392.mp4__frame110.png,0.001,0.097,0.745,0.348,0.086,4.252
1130,video25392.mp4__frame132.png,0.0,0.077,0.108,0.863,0.02,4.029999999999999
1131,video25392.mp4__frame22.png,0.0,0.004,0.38,0.802,0.001,4.361
1132,video25392.mp4__frame44.png,0.0,0.0,0.01,0.904,0.005,3.671
1133,video25392.mp4__frame66.png,0.0,0.0,0.019,0.901,0.011,3.716
1134,video25392.mp4__frame88.png,0.0,0.0,0.097,0.886,0.007,3.87
1135,video25393.mp4__frame110.png,0.041,0.122,0.278,0.785,0.003,4.274
1136,video25393.mp4__frame22.png,0.0,0.0,0.003,0.906,0.0,3.633
1137,video25393.mp4__frame44.png,0.0,0.001,0.011,0.905,0.0,3.6550000000000002
1138,video25393.mp4__frame66.png,0.007,0.1,0.096,0.863,0.001,3.952
1139,video25393.mp4__frame88.png,0.0,0.001,0.022,0.903,0.0,3.68
1140,video25460.mp4__frame110.png,0.0,0.0,0.003,0.782,0.426,5.2669999999999995
1141,video25460.mp4__frame132.png,0.0,0.001,0.009,0.905,0.001,3.654
1142,video25460.mp4__frame154.png,0.0,0.005,0.03,0.444,0.761,5.681
1143,video25460.mp4__frame176.png,0.0,0.002,0.839,0.126,0.162,3.835
1144,video25460.mp4__frame22.png,0.0,0.006,0.317,0.36,0.663,5.718
1145,video25460.mp4__frame44.png,0.001,0.042,0.721,0.35,0.189,4.593
1146,video25460.mp4__frame66.png,0.0,0.033,0.632,0.25,0.443,5.177
1147,video25460.mp4__frame88.png,0.0,0.01,0.045,0.881,0.074,4.0489999999999995
1148,video25461.mp4__frame110.png,0.907,0.0,0.0,0.0,0.0,0.907
1149,video25461.mp4__frame132.png,0.907,0.0,0.001,0.0,0.0,0.91
1150,video25461.mp4__frame154.png,0.904,0.002,0.012,0.0,0.0,0.9440000000000001
1151,video25461.mp4__frame176.png,0.899,0.018,0.026,0.0,0.0,1.0130000000000001
1152,video25461.mp4__frame22.png,0.005,0.273,0.561,0.465,0.086,4.524
1153,video25461.mp4__frame44.png,0.069,0.172,0.837,0.056,0.001,3.153
1154,video25461.mp4__frame66.png,0.02,0.124,0.862,0.048,0.013,3.111
1155,video25461.mp4__frame88.png,0.834,0.284,0.01,0.004,0.001,1.4529999999999998
1156,video25462.mp4__frame110.png,0.0,0.043,0.862,0.083,0.082,3.4139999999999997
1157,video25462.mp4__frame132.png,0.0,0.017,0.402,0.564,0.403,5.510999999999999
1158,video25462.mp4__frame154.png,0.015,0.353,0.615,0.288,0.112,4.2780000000000005
1159,video25462.mp4__frame176.png,0.0,0.002,0.845,0.005,0.257,3.8440000000000003
1160,video25462.mp4__frame22.png,0.003,0.517,0.548,0.058,0.254,4.183
1161,video25462.mp4__frame44.png,0.0,0.0,0.24,0.082,0.828,5.188
1162,video25462.mp4__frame66.png,0.0,0.016,0.448,0.198,0.669,5.513
1163,video25462.mp4__frame88.png,0.0,0.013,0.325,0.016,0.816,5.1450000000000005
1164,video25463.mp4__frame110.png,0.001,0.018,0.143,0.836,0.14,4.51
1165,video25463.mp4__frame132.png,0.0,0.007,0.826,0.315,0.002,3.7619999999999996
1166,video25463.mp4__frame154.png,0.0,0.002,0.186,0.785,0.255,4.977
1167,video25463.mp4__frame176.png,0.0,0.0,0.669,0.58,0.037,4.512
1168,video25463.mp4__frame22.png,0.744,0.266,0.269,0.001,0.0,2.087
1169,video25463.mp4__frame44.png,0.035,0.106,0.878,0.001,0.0,2.885
1170,video25463.mp4__frame66.png,0.0,0.002,0.454,0.754,0.037,4.566999999999999
1171,video25463.mp4__frame88.png,0.0,0.001,0.894,0.062,0.004,2.9519999999999995
1172,video25464.mp4__frame110.png,0.0,0.001,0.691,0.568,0.014,4.417
1173,video25464.mp4__frame132.png,0.0,0.002,0.885,0.089,0.021,3.12
1174,video25464.mp4__frame154.png,0.0,0.002,0.893,0.066,0.004,2.967
1175,video25464.mp4__frame176.png,0.302,0.174,0.728,0.096,0.002,3.2279999999999998
1176,video25464.mp4__frame22.png,0.111,0.614,0.559,0.051,0.002,3.23
1177,video25464.mp4__frame44.png,0.03,0.363,0.77,0.076,0.004,3.3899999999999997
1178,video25464.mp4__frame66.png,0.0,0.073,0.721,0.381,0.125,4.458
1179,video25464.mp4__frame88.png,0.0,0.004,0.902,0.018,0.005,2.811
1180,video25716.mp4__frame110.png,0.907,0.001,0.0,0.0,0.0,0.909
1181,video25716.mp4__frame132.png,0.907,0.0,0.0,0.0,0.0,0.907
1182,video25716.mp4__frame154.png,0.906,0.002,0.0,0.0,0.0,0.91
1183,video25716.mp4__frame176.png,0.906,0.001,0.002,0.0,0.0,0.914
1184,video25716.mp4__frame22.png,0.442,0.391,0.116,0.45,0.02,3.472
1185,video25716.mp4__frame44.png,0.487,0.163,0.416,0.353,0.003,3.488
1186,video25716.mp4__frame66.png,0.889,0.044,0.044,0.004,0.001,1.13
1187,video25716.mp4__frame88.png,0.879,0.02,0.113,0.004,0.001,1.279
1188,video25717.mp4__frame110.png,0.406,0.785,0.001,0.018,0.001,2.0559999999999996
1189,video25717.mp4__frame132.png,0.77,0.428,0.006,0.023,0.002,1.746
1190,video25717.mp4__frame154.png,0.666,0.476,0.061,0.122,0.004,2.3089999999999997
1191,video25717.mp4__frame176.png,0.477,0.339,0.133,0.452,0.016,3.442
1192,video25717.mp4__frame22.png,0.0,0.033,0.21,0.852,0.001,4.109
1193,video25717.mp4__frame44.png,0.436,0.617,0.08,0.226,0.011,2.869
1194,video25717.mp4__frame66.png,0.888,0.09,0.0,0.007,0.0,1.096
1195,video25717.mp4__frame88.png,0.895,0.06,0.0,0.001,0.0,1.0190000000000001
1196,video25718.mp4__frame110.png,0.907,0.001,0.0,0.0,0.0,0.909
1197,video25718.mp4__frame132.png,0.907,0.002,0.0,0.0,0.0,0.911
1198,video25718.mp4__frame154.png,0.004,0.08,0.599,0.622,0.005,4.474
1199,video25718.mp4__frame176.png,0.165,0.266,0.148,0.719,0.015,4.092
1200,video25718.mp4__frame22.png,0.902,0.013,0.012,0.002,0.0,0.9720000000000001
1201,video25718.mp4__frame44.png,0.178,0.68,0.111,0.37,0.0,3.351
1202,video25718.mp4__frame66.png,0.142,0.8,0.165,0.073,0.029,2.674
1203,video25718.mp4__frame88.png,0.336,0.786,0.083,0.013,0.003,2.224
1204,video25719.mp4__frame110.png,0.888,0.095,0.002,0.001,0.0,1.088
1205,video25719.mp4__frame132.png,0.0,0.013,0.615,0.652,0.0,4.479
1206,video25719.mp4__frame154.png,0.034,0.656,0.046,0.559,0.012,3.7800000000000002
1207,video25719.mp4__frame176.png,0.013,0.852,0.109,0.092,0.03,2.562
1208,video25719.mp4__frame22.png,0.0,0.01,0.241,0.847,0.009,4.176
1209,video25719.mp4__frame44.png,0.549,0.376,0.293,0.191,0.001,2.949
1210,video25719.mp4__frame66.png,0.87,0.125,0.044,0.007,0.002,1.2900000000000003
1211,video25719.mp4__frame88.png,0.861,0.181,0.029,0.002,0.0,1.3179999999999998
1212,video25720.mp4__frame110.png,0.901,0.033,0.0,0.0,0.0,0.9670000000000001
1213,video25720.mp4__frame132.png,0.906,0.004,0.0,0.0,0.0,0.914
1214,video25720.mp4__frame154.png,0.001,0.044,0.014,0.89,0.029,3.836
1215,video25720.mp4__frame176.png,0.074,0.331,0.437,0.491,0.084,4.430999999999999
1216,video25720.mp4__frame22.png,0.078,0.17,0.424,0.631,0.065,4.539000000000001
1217,video25720.mp4__frame44.png,0.896,0.01,0.045,0.0,0.0,1.0510000000000002
1218,video25720.mp4__frame66.png,0.023,0.255,0.793,0.12,0.026,3.522
1219,video25720.mp4__frame88.png,0.001,0.166,0.023,0.805,0.201,4.627000000000001
1220,video25721.mp4__frame110.png,0.906,0.002,0.0,0.0,0.0,0.91
1221,video25721.mp4__frame132.png,0.0,0.0,0.002,0.903,0.018,3.7079999999999997
1222,video25721.mp4__frame154.png,0.0,0.0,0.052,0.896,0.003,3.7550000000000003
1223,video25721.mp4__frame176.png,0.907,0.001,0.0,0.0,0.0,0.909
1224,video25721.mp4__frame22.png,0.0,0.0,0.043,0.897,0.007,3.7520000000000002
1225,video25721.mp4__frame44.png,0.0,0.0,0.005,0.904,0.011,3.6860000000000004
1226,video25721.mp4__frame66.png,0.0,0.0,0.0,0.9,0.035,3.775
1227,video25721.mp4__frame88.png,0.907,0.0,0.0,0.0,0.0,0.907
1228,video25722.mp4__frame110.png,0.906,0.001,0.001,0.0,0.0,0.911
1229,video25722.mp4__frame132.png,0.176,0.777,0.222,0.066,0.0,2.66
1230,video25722.mp4__frame154.png,0.0,0.0,0.8,0.386,0.003,3.9590000000000005
1231,video25722.mp4__frame176.png,0.104,0.017,0.855,0.111,0.002,3.1569999999999996
1232,video25722.mp4__frame22.png,0.0,0.001,0.553,0.671,0.072,4.705000000000001
1233,video25722.mp4__frame44.png,0.0,0.0,0.007,0.357,0.811,5.5040000000000004
1234,video25722.mp4__frame66.png,0.003,0.001,0.658,0.614,0.002,4.445
1235,video25722.mp4__frame88.png,0.0,0.0,0.031,0.901,0.0,3.697
1236,video25723.mp4__frame110.png,0.0,0.08,0.857,0.137,0.009,3.324
1237,video25723.mp4__frame132.png,0.019,0.145,0.826,0.159,0.009,3.468
1238,video25723.mp4__frame154.png,0.004,0.055,0.89,0.028,0.0,2.896
1239,video25723.mp4__frame176.png,0.016,0.071,0.869,0.081,0.012,3.149
1240,video25723.mp4__frame22.png,0.216,0.158,0.796,0.039,0.002,3.086
1241,video25723.mp4__frame44.png,0.002,0.036,0.884,0.076,0.0,3.03
1242,video25723.mp4__frame66.png,0.0,0.002,0.905,0.006,0.0,2.743
1243,video25723.mp4__frame88.png,0.0,0.001,0.899,0.037,0.002,2.8569999999999998
1244,video25724.mp4__frame110.png,0.007,0.091,0.618,0.597,0.001,4.436
1245,video25724.mp4__frame132.png,0.014,0.012,0.896,0.033,0.0,2.858
1246,video25724.mp4__frame154.png,0.893,0.003,0.068,0.0,0.0,1.103
1247,video25724.mp4__frame176.png,0.895,0.051,0.013,0.0,0.001,1.041
1248,video25724.mp4__frame22.png,0.065,0.481,0.708,0.037,0.0,3.299
1249,video25724.mp4__frame44.png,0.05,0.81,0.134,0.194,0.0,2.848
1250,video25724.mp4__frame66.png,0.207,0.788,0.169,0.063,0.001,2.5469999999999997
1251,video25724.mp4__frame88.png,0.006,0.091,0.88,0.034,0.0,2.9640000000000004
1252,video25725.mp4__frame110.png,0.039,0.825,0.284,0.003,0.002,2.5629999999999993
1253,video25725.mp4__frame132.png,0.907,0.0,0.0,0.0,0.0,0.907
1254,video25725.mp4__frame154.png,0.069,0.153,0.851,0.023,0.004,3.04
1255,video25725.mp4__frame176.png,0.907,0.001,0.0,0.0,0.0,0.909
1256,video25725.mp4__frame22.png,0.0,0.001,0.894,0.063,0.003,2.951
1257,video25725.mp4__frame44.png,0.001,0.008,0.901,0.021,0.002,2.814
1258,video25725.mp4__frame66.png,0.907,0.0,0.0,0.0,0.0,0.907
1259,video25725.mp4__frame88.png,0.0,0.006,0.639,0.626,0.012,4.492999999999999
1260,video25726.mp4__frame110.png,0.854,0.233,0.0,0.0,0.0,1.32
1261,video25726.mp4__frame132.png,0.858,0.204,0.004,0.0,0.012,1.338
1262,video25726.mp4__frame154.png,0.906,0.004,0.0,0.0,0.0,0.914
1263,video25726.mp4__frame176.png,0.904,0.016,0.002,0.0,0.0,0.9420000000000001
1264,video25726.mp4__frame22.png,0.903,0.021,0.001,0.0,0.0,0.9480000000000001
1265,video25726.mp4__frame44.png,0.489,0.564,0.306,0.019,0.001,2.616
1266,video25726.mp4__frame66.png,0.258,0.767,0.229,0.0,0.0,2.479
1267,video25726.mp4__frame88.png,0.907,0.0,0.0,0.0,0.0,0.907
1268,video25727.mp4__frame110.png,0.905,0.011,0.001,0.001,0.0,0.934
1269,video25727.mp4__frame132.png,0.001,0.002,0.728,0.523,0.001,4.2860000000000005
1270,video25727.mp4__frame154.png,0.001,0.001,0.713,0.533,0.021,4.3790000000000004
1271,video25727.mp4__frame176.png,0.907,0.001,0.0,0.0,0.0,0.909
1272,video25727.mp4__frame22.png,0.015,0.016,0.895,0.032,0.0,2.8600000000000003
1273,video25727.mp4__frame44.png,0.0,0.0,0.478,0.757,0.0,4.462
1274,video25727.mp4__frame66.png,0.871,0.052,0.021,0.101,0.0,1.4420000000000002
1275,video25727.mp4__frame88.png,0.901,0.019,0.009,0.003,0.0,0.9780000000000001
1276,video25728.mp4__frame110.png,0.907,0.0,0.0,0.0,0.0,0.907
1277,video25728.mp4__frame132.png,0.001,0.001,0.236,0.853,0.0,4.123
1278,video25728.mp4__frame154.png,0.0,0.001,0.282,0.839,0.0,4.204
1279,video25728.mp4__frame176.png,0.0,0.0,0.096,0.888,0.001,3.8449999999999998
1280,video25728.mp4__frame22.png,0.713,0.049,0.482,0.04,0.001,2.4219999999999997
1281,video25728.mp4__frame44.png,0.0,0.0,0.888,0.098,0.0,3.056
1282,video25728.mp4__frame66.png,0.0,0.0,0.128,0.881,0.0,3.908
1283,video25728.mp4__frame88.png,0.17,0.107,0.049,0.828,0.001,3.848
1284,video25729.mp4__frame110.png,0.106,0.154,0.698,0.365,0.001,3.973
1285,video25729.mp4__frame132.png,0.053,0.043,0.218,0.831,0.0,4.117
1286,video25729.mp4__frame154.png,0.029,0.085,0.201,0.831,0.0,4.1259999999999994
1287,video25729.mp4__frame176.png,0.888,0.065,0.001,0.011,0.021,1.17
1288,video25729.mp4__frame22.png,0.0,0.001,0.061,0.895,0.0,3.765
1289,video25729.mp4__frame44.png,0.0,0.002,0.236,0.852,0.002,4.13
1290,video25729.mp4__frame66.png,0.0,0.001,0.021,0.903,0.0,3.677
1291,video25729.mp4__frame88.png,0.001,0.006,0.405,0.789,0.005,4.409000000000001
1292,video25730.mp4__frame110.png,0.0,0.146,0.861,0.056,0.008,3.1390000000000002
1293,video25730.mp4__frame132.png,0.025,0.25,0.761,0.162,0.067,3.791
1294,video25730.mp4__frame154.png,0.001,0.116,0.875,0.034,0.004,3.0140000000000002
1295,video25730.mp4__frame176.png,0.019,0.041,0.89,0.016,0.009,2.88
1296,video25730.mp4__frame22.png,0.0,0.021,0.894,0.039,0.006,2.9099999999999997
1297,video25730.mp4__frame44.png,0.01,0.44,0.65,0.243,0.004,3.8320000000000003
1298,video25730.mp4__frame66.png,0.009,0.044,0.893,0.017,0.004,2.8640000000000003
1299,video25730.mp4__frame88.png,0.014,0.106,0.883,0.001,0.001,2.884
1300,video25731.mp4__frame110.png,0.213,0.087,0.825,0.031,0.001,2.9909999999999997
1301,video25731.mp4__frame132.png,0.81,0.04,0.272,0.061,0.002,1.96
1302,video25731.mp4__frame154.png,0.523,0.086,0.574,0.171,0.017,3.186
1303,video25731.mp4__frame176.png,0.011,0.002,0.901,0.021,0.0,2.8020000000000005
1304,video25731.mp4__frame22.png,0.259,0.053,0.388,0.652,0.003,4.152
1305,video25731.mp4__frame44.png,0.337,0.241,0.619,0.181,0.006,3.43
1306,video25731.mp4__frame66.png,0.3,0.007,0.823,0.026,0.001,2.892
1307,video25731.mp4__frame88.png,0.463,0.053,0.731,0.023,0.001,2.859
1308,video25739.mp4__frame110.png,0.0,0.0,0.047,0.89,0.041,3.906
1309,video25739.mp4__frame132.png,0.069,0.085,0.78,0.298,0.003,3.786
1310,video25739.mp4__frame154.png,0.0,0.001,0.176,0.644,0.512,5.666
1311,video25739.mp4__frame176.png,0.0,0.01,0.387,0.135,0.742,5.431
1312,video25739.mp4__frame22.png,0.095,0.393,0.708,0.111,0.003,3.464
1313,video25739.mp4__frame44.png,0.001,0.02,0.535,0.681,0.06,4.67
1314,video25739.mp4__frame66.png,0.033,0.559,0.47,0.228,0.103,3.988
1315,video25739.mp4__frame88.png,0.0,0.012,0.391,0.095,0.757,5.362
1316,video25740.mp4__frame110.png,0.867,0.138,0.047,0.001,0.0,1.288
1317,video25740.mp4__frame132.png,0.542,0.432,0.398,0.018,0.0,2.672
1318,video25740.mp4__frame154.png,0.869,0.164,0.013,0.0,0.0,1.236
1319,video25740.mp4__frame176.png,0.696,0.465,0.106,0.04,0.001,2.109
1320,video25740.mp4__frame22.png,0.189,0.179,0.809,0.01,0.001,3.019
1321,video25740.mp4__frame44.png,0.007,0.054,0.895,0.002,0.0,2.8080000000000003
1322,video25740.mp4__frame66.png,0.0,0.031,0.194,0.285,0.757,5.569
1323,video25740.mp4__frame88.png,0.114,0.499,0.688,0.002,0.001,3.189
1324,video25741.mp4__frame110.png,0.723,0.413,0.151,0.003,0.0,2.014
1325,video25741.mp4__frame132.png,0.001,0.055,0.158,0.859,0.004,4.0409999999999995
1326,video25741.mp4__frame154.png,0.722,0.173,0.393,0.006,0.001,2.276
1327,video25741.mp4__frame176.png,0.091,0.044,0.877,0.001,0.011,2.869
1328,video25741.mp4__frame22.png,0.139,0.78,0.193,0.127,0.001,2.791
1329,video25741.mp4__frame44.png,0.005,0.103,0.645,0.558,0.004,4.398
1330,video25741.mp4__frame66.png,0.037,0.13,0.076,0.831,0.075,4.224
1331,video25741.mp4__frame88.png,0.904,0.014,0.002,0.0,0.0,0.9380000000000001
